",34.000,"1.50 to 1.74","14,082","+/-2,276","11,806","16,358"
"B17024",35.000,"1.75 to 1.84","3,856","+/-1,205","2,651","5,061"
"B17024",36.000,"1.85 to 1.99","8,569","+/-2,076","6,493","10,645"
"B17024",37.000,"2.00 to 2.99","56,514","+/-4,716","51,798","61,230"
"B17024",38.000,"3.00 to 3.99","59,557","+/-4,252","55,305","63,809"
"B17024",39.000,"4.00 to 4.99","49,327","+/-4,141","45,186","53,468"
"B17024",40.000,"5.00 and over","142,472","+/-4,932","137,540","147,404"
"B17024",41.000,"18 to 24 years:","37
