007 ,404599 ,CATTLE STOCKERS FEEDERS ,63 ,Plumas ,  ,  ,  ,  ,  ,11954900
2007 ,404599 ,CATTLE STOCKERS FEEDERS ,69 ,San Benito ,  ,  ,  ,  ,  ,7847000
2007 ,404599 ,CATTLE STOCKERS FEEDERS ,89 ,Shasta ,  ,  ,  ,  ,  ,11287000
2007 ,404599 ,CATTLE STOCKERS FEEDERS ,91 ,Sierra ,  ,  ,  ,  ,  ,3665500
2007 ,404599 ,CATTLE STOCKERS FEEDERS ,103 ,Tehama ,  ,  ,  ,  ,  ,7623600
2007 ,404599 ,CATTLE STOCKERS FEEDERS , 999, State Totals,0 ,  ,0 ,  ,    ,91172000
2007 ,314189 ,CAULIFLOWER FOOD SERVICE ,53 ,Mo
