using units","73,479","1,712","76,249","1,547",
"DP04",76.0,"1.00 or less","96.0%","0.8","97.1%","0.6",
"DP04",77.0,"1.01 to 1.50","3.7%","0.9","2.0%","0.5","*"
"DP04",78.0,"1.51 or more","0.4%","0.2","0.8%","0.4",
"DP04",78.3,,,,,,
"DP04",78.5,"VALUE",,,,,
"DP04",79.0,"Owner-occupied units","51,539","1,561","51,475","1,514",
"DP04",80.0,"Less than $50,000","7.5%","1.1","8.2%","1.2",
"DP04",81.0,"$50,000 to $99,999","12.2%","1.3","15.8%","1.4","*"
"DP04",82.0,"$100,000 to $149,999","13.9%","1.6","13.7%","1.
