49","253,868","265,966"
"C18005",17.000,"With a mental disability","8,729","+/-1,695","7,034","10,424"
"C18005",18.000,"No mental disability","251,188","+/-6,198","244,990","257,386"
"C18005",19.000,"65 years and over:","56,337","+/-2,659","53,678","58,996"
"C18005",20.000,"With a mental disability","6,480","+/-1,236","5,244","7,716"
"C18005",21.000,"No mental disability","49,857","+/-2,481","47,376","52,338"
"C18006",.,"SEX BY AGE BY SELF-CARE DISABILITY FOR THE CIVILIAN NONINSTITUTIONALIZED POPULATION 5 Y
