  "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
   "2",         16519,         -1150,         19808,         -1484,         -1490,          -315,        -12430,         -3140,
   "3",        -25674,          3667,        -22844,        -11520,         23593,        -14903,          7754,        -12201,
    "",      
