ENCE OF OWN CHILDREN UNDER 18 YEARS",,,,
"C17023",.,"Universe:  Families",,,,
"C17023",1.000,"Total:","25,446","+/-1,627","23,819","27,073"
"C17023",2.000,"Income in the past 12 months below poverty level:","2,664","+/-851","1,813","3,515"
"C17023",3.000,"Married-couple family:","788","+/-462","326","1,250"
"C17023",4.000,"No own child","237","+/-235","2","472"
"C17023",5.000,"With own children","551","+/-379","172","930"
"C17023",6.000,"Other families:","1,876","+/-765","1,111","2,641"
"C17023",7.000,"Male
