68"
Millheim borough,Pennsylvania,736,734,738,742,748,749,749,749
Millvale borough,Pennsylvania,"3,772","3,827","3,877","3,926","3,971","4,017","4,028","4,028"
Mill Village borough,Pennsylvania,393,398,405,407,409,411,412,412
Millville borough,Pennsylvania,957,967,971,975,979,986,988,991
Milton borough,Pennsylvania,"6,484","6,506","6,537","6,551","6,575","6,641","6,650","6,650"
Minersville borough,Pennsylvania,"4,337","4,379","4,422","4,460","4,496","4,543","4,552","4,552"
Modena borough,Pennsylvania
