"  22.9%","       188,199","  21.4%","- 1.5%","+/-2.3%","no"
"        4","      24","5 rooms","       162,974","  18.8%","       178,034","  20.3%","   1.5%","+/-2.0%","no"
"        4","      25","6 rooms","       117,749","  13.6%","       115,286","  13.1%","- 0.5%","+/-1.8%","no"
"        4","      26","7 rooms","        73,001","   8.4%","        70,934","   8.1%","- 0.3%","+/-1.3%","no"
"        4","      27","8 rooms","        34,206","   3.9%","        39,727","   4.5%","   0.6%","+/-0.8%","no"
