64,324,198","365,990,802"
"B25080",7.000,"Mobile home (dollars)","97,567,500","+/-49,557,989","48,009,511","147,125,489"
"B25080",8.000,"Boat, RV, van, etc. (dollars)","-","**","**","**"
"B25081",.,"MORTGAGE STATUS",,,,
"B25081",.,"Universe:  Owner-occupied housing units",,,,
"B25081",1.000,"Total:","24,427","+/-1,845","22,582","26,272"
"B25081",2.000,"Housing units with a mortgage, contract to purchase, or similar debt:","19,197","+/-1,703","17,494","20,900"
"B25081",3.000,"With either a second mortgage or
