",16.000,"Public school","34,307","+/-2,792","31,515","37,099"
"C14002",17.000,"Private school","4,792","+/-1,363","3,429","6,155"
"C14002",18.000,"Enrolled in college undergraduate years:","41,469","+/-3,778","37,691","45,247"
"C14002",19.000,"Public school","28,216","+/-3,453","24,763","31,669"
"C14002",20.000,"Private school","13,253","+/-2,004","11,249","15,257"
"C14002",21.000,"Enrolled in graduate or professional school:","7,003","+/-1,496","5,507","8,499"
"C14002",22.000,"Public school","4,089","+/-1
