"
"600","Native",277,"None","5.2","+/-0.6","4.7","+/-0.6"
"600","Native",278,"1 or more","94.8","+/-0.6","95.3","+/-0.6"
"600","Native",279,"Gas","72.6","+/-1.2","73.3","+/-1.3"
"600","Native",280,"Electricity","20.0","+/-1.1","18.5","+/-1.1"
"600","Native",281,"All other fuels","7.2","+/-0.7","8.0","+/-0.8"
"600","Native",282,"No fuel used","0.2","+/-0.1","0.2","+/-0.1"
"600","Native",283,"No telephone service available","7.9","+/-0.9","7.8","+/-1.0"
"600","Native",284,"1.01 or more occupants per room","3.
