    -4528,          5297,         11781,         -7415,         -1643,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "20",             0,        -14552,             0,             0,             0,             0,        -19041,         -3697,
  "21",             0,         20001,             0, 
