,054","55,170"
"C21001I",4.000,"Veteran","2,073","+/-872","1,201","2,945"
"C21001I",5.000,"Nonveteran","53,039","+/-866","52,173","53,905"
"C21001I",6.000,"65 years and over:","4,079","*****","*****","*****"
"C21001I",7.000,"Veteran","1,320","+/-560","760","1,880"
"C21001I",8.000,"Nonveteran","2,759","+/-560","2,199","3,319"
"C21001I",9.000,"Female:","54,687","+/-3","54,684","54,690"
"C21001I",10.000,"18 to 64 years:","48,388","+/-4","48,384","48,392"
"C21001I",11.000,"Veteran","45","+/-75","0","120"
"C2100
