1"," 18","       497,260","       483,017","       511,503"
"50000US3625","1"," 19","       473,910","       460,745","       487,075"
"50000US3625","1"," 20","       102,545","        96,580","       108,510"
"50000US3625","1"," 21","        87,555","        82,451","        92,659"
"50000US3625","1"," 22","        38,486","        35,187","        41,785"
"50000US3625","1"," 23","        49,069","        46,346","        51,792"
"50000US3625","1"," 24","       644,251","       623,097","       665,4
