5.nc,19970429,-23.7833,111.267,0.700000,759.400,6.05800,26.3650,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126736.nc,19970430,-24.8333,111.733,0.700000,759.400,5.86400,25.0210,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126737.nc,19970430,-25.8500,112.167,0.700000,759.400,7.42100,25.7190,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126738.nc,19970430,-27.1667,112.767,0.700000,759.400,9.16300,25.1870,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126739.nc
