P03",95.3,,,,,
"DP03",96.0,"All families","10.1","+/-1.0","(X)","(X)"
"DP03",97.0,"With related children under 18 years","17.2","+/-2.0","(X)","(X)"
"DP03",98.0,"With related children under 5 years only","19.5","+/-4.8","(X)","(X)"
"DP03",99.0,"Married couple families","4.7","+/-0.8","(X)","(X)"
"DP03",100.0,"With related children under 18 years","5.7","+/-1.6","(X)","(X)"
"DP03",101.0,"With related children under 5 years only","5.8","+/-3.3","(X)","(X)"
"DP03",102.0,"Families with female householder, no hu
