4,074","47,671","55,819"
"C08132",10.000,"8:30 a.m. to 8:59 a.m.","25,528","+/-2,995","22,533","28,523"
"C08132",11.000,"9:00 a.m. to 11:59 p.m.","85,986","+/-5,310","80,676","91,296"
"C08132",12.000,"Car, truck, or van - drove alone:","247,994","+/-5,846","242,148","253,840"
"C08132",13.000,"12:00 a.m. to 4:59 a.m.","9,331","+/-1,930","7,401","11,261"
"C08132",14.000,"5:00 a.m. to 5:29 a.m.","8,233","+/-1,789","6,444","10,022"
"C08132",15.000,"5:30 a.m. to 5:59 a.m.","9,408","+/-1,874","7,534","11,282"
"C0
