 later","        14,593","   1.7%","        26,980","   3.1%","   1.4%","+/-0.7%","yes"
"        4","      12","1995 to 1998","        48,664","   5.6%","        47,082","   5.4%","- 0.2%","+/-1.2%","no"
"        4","      13","1990 to 1994","        55,022","   6.4%","        62,194","   7.1%","   0.7%","+/-1.2%","no"
"        4","      14","1980 to 1989","       158,680","  18.3%","       153,865","  17.5%","- 0.8%","+/-1.8%","no"
"        4","      15","1970 to 1979","       189,971","  21.9%","     
