O,29,1,1,0,0,3,0,40.4,-95.17,0,0,0.2,10,1,1,1,147,0,0,0
88,1951,5,26,1951-05-26,09:30:00,3,FL,12,2,1,0,3,5,0,29.85,-84.68,0,0,0.1,10,1,1,1,37,0,0,0
89,1951,5,26,1951-05-26,12:30:00,3,FL,12,3,-9,0,0,4,0,30.18,-82.63,0,0,0.1,10,1,1,1,23,0,0,0
90,1951,5,30,1951-05-30,14:34:00,3,NE,31,3,2,7,0,0,0,41.9,-103.5,41.73,-103.18,19.7,10,1,1,1,157,0,0,0
91,1951,5,30,1951-05-30,18:20:00,3,NE,31,4,1,0,0,0,0,40.47,-101.55,0,0,2,33,1,1,1,29,0,0,0
92,1951,5,30,1951-05-30,20:00:00,3,KS,20,27,1,0,0,4,0,38.83,-99.27,38.87,-99.
