35.09,-100.02,(OUN)
0132,75,3 NW COFFEYVILLE,MONTGOMERY,KS,37.07,-95.67,(ICT)
0132,75,ATLANTA,COWLEY,KS,37.44,-96.77,(ICT)
0145,88,BEATRICE,GAGE,NE,40.27,-96.75,(OAX)
0153,175,SAN ANGELO,TOM GREEN,TX,31.45,-100.45,GOLFBALL SIZE HAIL (SJT)
0155,175,LEES SUMMIT,JACKSON,MO,38.92,-94.38,COLBERN ROAD AND 291 HIGHWAY. (EAX)
0214,75,2 SE CRAB ORCHARD,JOHNSON,NE,40.31,-96.39,(OAX)
0216,75,FORT SCOTT,BOURBON,KS,37.84,-94.71,(SGF)
0255,88,2 W SKIATOOK,OSAGE,OK,36.37,-96.04,(TSA)
0331,88,2 E OCHELATA,WASHINGTON,OK,36.
