,"+/-1,764","34,487","38,015"
"C23002I",20.000,"Employed","34,317","+/-1,866","32,451","36,183"
"C23002I",21.000,"Unemployed","1,934","+/-808","1,126","2,742"
"C23002I",22.000,"Not in labor force","14,315","+/-1,749","12,566","16,064"
"C23002I",23.000,"65 years and over:","6,299","*****","*****","*****"
"C23002I",24.000,"In labor force:","638","+/-319","319","957"
"C23002I",25.000,"Employed","638","+/-319","319","957"
"C23002I",26.000,"Unemployed","0","+/-292","0","292"
"C23002I",27.000,"Not in labor force"
