,497",970,"1,856",336,79,39
.NONRELATIVE,,,,,,,,,,
..Nonrelative,"7,660",168,664,"2,722","1,773",527,"1,386",305,53,62
15 to 24 years,,,,,,,,,,
.Total,"25,331","1,659","9,177","5,142","6,717",850,"1,717",62,2,4
.FAMILY HOUSEHOLDER,,,,,,,,,,
..Married spouse present,905,16,107,335,230,80,129,6,-,2
..Other family householder,909,9,232,324,257,34,51,3,-,-
.NONFAMILY HOUSEHOLDER,,,,,,,,,,
..Living alone,"1,031",-,73,244,344,66,283,22,-,-
..Living with nonrelatives,"1,134",9,71,272,454,114,199,15,-,-
