","0.7","21.7%","0.8",
"DP03",61.0,"$150,000 to $199,999","11.8%","0.5","10.2%","0.5","*"
"DP03",62.0,"$200,000 or more","15.4%","0.7","15.2%","0.6",
"DP03",63.0,"Median household income (dollars)","97,009","1,602","94,731","1,667",
"DP03",64.0,"Mean household income (dollars)","129,948","2,181","126,217","2,317",
"DP03",64.3,,,,,,
"DP03",65.0,"With earnings","85.7%","0.5","86.4%","0.5",
"DP03",66.0,"Mean earnings (dollars)","129,478","2,284","126,565","2,505",
"DP03",67.0,"With Social Security","24.7%","0.
