,795"
"B12002",7.000,"25 to 29 years","18,339","+/-1,912","16,427","20,251"
"B12002",8.000,"30 to 34 years","12,361","+/-2,154","10,207","14,515"
"B12002",9.000,"35 to 39 years","8,517","+/-1,803","6,714","10,320"
"B12002",10.000,"40 to 44 years","7,065","+/-1,409","5,656","8,474"
"B12002",11.000,"45 to 49 years","5,204","+/-1,163","4,041","6,367"
"B12002",12.000,"50 to 54 years","2,774","+/-1,066","1,708","3,840"
"B12002",13.000,"55 to 59 years","1,390","+/-703","687","2,093"
"B12002",14.000,"60 to 64 year
