0,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313656.nc,19970524,-0.2200,54.5333,3.00000,877.000,7.48000,29.6400,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313657.nc,19970525,-1.6167,54.8500,3.00000,852.000,7.38000,29.7100,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313658.nc,19970525,-1.8500,54.9000,3.00000,894.000,7.36000,29.9400,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1313659.nc,19970525,-3.0833,55.2500,3.00000,882.000,7.00000,29.6700,,
woce-uot
