,418,423,424,424
New Holland borough,Pennsylvania,"5,140","5,168","5,201","5,176","5,127","5,102","5,092","5,092"
New Hope borough,Pennsylvania,"2,276","2,265","2,268","2,276","2,272","2,258","2,252","2,252"
New Kensington city,Pennsylvania,"14,085","14,211","14,319","14,402","14,534","14,669","14,701","14,701"
New Lebanon borough,Pennsylvania,199,198,200,201,203,205,205,205
New Milford borough,Pennsylvania,845,846,851,858,870,877,878,878
New Morgan borough,Pennsylvania,35,35,35,35,35,35,35,35
New Ox
