9"
"C05002",6.000,"Puerto Rico","605","+/-419","186","1,024"
"C05002",7.000,"U.S. Island Areas or born abroad of American parent(s)","12,378","+/-3,297","9,081","15,675"
"C05002",8.000,"Foreign born","239,646","+/-7,680","231,966","247,326"
"C05003",.,"SEX BY AGE BY CITIZENSHIP STATUS",,,,
"C05003",.,"Universe: Total population",,,,
"C05003",1.000,"Total:","706,984","*****","*****","*****"
"C05003",2.000,"Male:","350,717","+/-1,033","349,684","351,750"
"C05003",3.000,"Under 18 years:","79,837","+/-789","79,
