","2,473",
"DP04",107.0,"Housing unit with a mortgage","118,440","2,930","123,547","2,552",
"DP04",108.0,"Less than 20.0 percent","23.3%","1.0","25.6%","1.2",
"DP04",109.0,"20.0 to 24.9 percent","14.1%","1.1","13.1%","1.0",
"DP04",110.0,"25.0 to 29.9 percent","11.0%","0.9","10.4%","0.9",
"DP04",111.0,"30.0 to 34.9 percent","8.2%","0.7","8.7%","0.9",
"DP04",112.0,"35.0 percent or more","25.3%","1.2","23.5%","1.3",
"DP04",113.0,"Not computed","839","349","1,970","513","*"
"DP04",114.0,"Housing unit without a 
