28752.nc,19970515,-7.2667,115.700,0.700000,998.600,6.77300,29.2500,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1128753.nc,19970515,-7.5167,116.250,0.700000,998.600,6.43800,28.9310,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1128754.nc,19970515,-7.9500,117.367,0.700000,998.600,10.0460,29.0350,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1128755.nc,19970515,-7.9500,118.533,0.700000,998.600,5.34600,28.5210,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1128756.nc
