OUS TREES DOWN COUNTYWIDE. (JKL)
2210,UNK,13 NNE SYLVANIA,SCREVEN,GA,32.92,-81.55,POWER LINE DOWN ON BURTON FERRY ROAD. (CHS)
2223,UNK,3 SSE WAR,MCDOWELL,WV,37.26,-81.66,LARGE TREES DOWN...BLOCKING ROADS IN BERWIND (RLX)
2225,UNK,3 SE DARLINGTON,DARLINGTON,SC,34.27,-79.83,BIG TREE DOWNED ALONG S CHARLESTON RD (ILM)
2230,UNK,1 W BLAND,BLAND,VA,37.1,-81.13,LARGE APPLE TREES DOWN (RNK)
2230,UNK,2 S HAZARD,PERRY,KY,37.22,-83.2,LARGE LIMBS BLOWN DOWN ON CHRISTOPHER ROAD (JKL)
2230,73,ST. IGNATIUS,LAKE,MT,47.32,-
