51,5,23,1951-05-23,15:30:00,3,GA,13,1,2,0,0,4,0,31.3,-83.83,31.27,-83.68,9.2,50,1,1,1,71,0,0,0
83,1951,5,24,1951-05-24,17:00:00,3,TX,48,6,1,0,1,3,0,33.37,-99.9,0,0,0.5,20,1,1,1,207,0,0,0
84,1951,5,25,1951-05-25,14:30:00,3,KS,20,24,1,0,0,3,0,39.45,-97.5,0,0,0.1,10,1,1,1,29,0,0,0
85,1951,5,25,1951-05-25,16:00:00,3,KS,20,25,3,0,1,5,0,39.27,-97.18,39.32,-97.13,4.1,440,1,1,1,27,0,0,0
86,1951,5,25,1951-05-25,18:00:00,3,KS,20,26,2,0,0,3,0,39.93,-97.43,0,0,0.1,10,1,1,1,157,0,0,0
87,1951,5,25,1951-05-25,21:00:00,3,M
