LIVAN,NH,43.39,-72.09,(GYX)
0021,75,1 N RIVERTON,SANGAMON,IL,39.86,-89.54,DIME TO PENNY SIZE HAIL FALLING IN SPAULDING. (ILX)
0045,75,10 W BUNNELL,FLAGLER,FL,29.47,-81.43,PUBLIC REPORT OF DIME TO PENNY SIZE HAIL. TIME IS ESTIMATED. (JAX)
0050,300,10 S CLAYTON,UNION,NM,36.31,-103.18,HAIL GENERALLY 1.25 INCHES IN DIAMETER ALONG HIGHWAY 562...HOWEVER A FEW OCCASIONAL STONES REACHED 2.5 TO 3 INCHES IN DIAMETER. (ABQ)
0110,88,HUBBARDTON,RUTLAND,VT,43.72,-73.18,NICKEL SIZED AND SLIGHTLY LARGER HAIL REPORTED BY TO
