.2"
"DP02",83.0,"Different state","90,905","+/-8,610","1.7","+/-0.2"
"DP02",84.0,"Abroad","64,036","+/-6,615","1.2","+/-0.1"
"DP02",84.3,,,,,
"DP02",84.5,"PLACE OF BIRTH",,,,
"DP02",85.0,"Total population","5,413,212","*****","100","(X)"
"DP02",86.0,"Native","3,408,034","+/-18,786","63.0","+/-0.3"
"DP02",87.0,"Born in United States","3,249,242","+/-17,451","60.0","+/-0.3"
"DP02",88.0,"State of residence","1,653,335","+/-22,961","30.5","+/-0.4"
"DP02",89.0,"Different state","1,595,907","+/-18,805","29.5","+/
