33,110.483,0.700000,759.400,6.04600,25.9330,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126705.nc,19970415,-22.4500,110.783,0.700000,759.400,5.75300,25.3640,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126706.nc,19970415,-23.4833,111.133,0.700000,759.400,5.78400,26.2290,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126707.nc,19970415,-24.5500,111.500,0.700000,759.400,5.44100,24.9500,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,1126708.nc,19970416,-25.5667,1
