  "",            "",            "",            "",            "",            "",            "",            "",
  "20",         -8597,         -9940,        -10696,        -12214,        -14493,        -17694,        -22554,        -21854,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
  "21",         -1575,         -1575,         -1735,         -1782,         -1753,         -1937,         -2229,         -2279,
  "22",      
