4543,         -6715,         -8096,         -7764,         -8009,         -6593,         -7984,
  "31",          -441,         -1367,         -2871,         -3658,         -3189,         -2701,         -1382,         -1999,
  "32",         -3025,         -2350,         -2884,         -3314,         -3483,         -4148,         -4336,         -4841,
  "33",          -543,          -826,          -960,         -1124,         -1092,         -1160,          -875,         -1144,
  "34",          -194,      
