        "",            "",            "",            "",            "",            "",
   "3",          8157,          9114,          9478,         10927,         13109,         16710,         21842,         23537,
    "",            "",            "",            "",            "",            "",            "",            "",            "",
   "4",          1344,          1516,          1703,          1846,          1938,          2225,          2628,          3195,
   "5",            39,            45,
