All parents in family in labor force","77.0%","2.8","77.9%","2.3",
"DP03",17.3,,,,,,
"DP03",17.5,"COMMUTING TO WORK",,,,,
"DP03",18.0,"Workers 16 years and over","334,390","4,936","328,343","4,773",
"DP03",19.0,"Car, truck, or van -- drove alone","70.5%","1.2","73.7%","0.9","*"
"DP03",20.0,"Car, truck, or van -- carpooled","12.5%","0.9","10.5%","0.7","*"
"DP03",21.0,"Public transportation (excluding taxicab)","7.5%","0.7","7.7%","0.6",
"DP03",22.0,"Walked","2.0%","0.5","1.7%","0.5",
"DP03",23.0,"Other means
