
JetBlue,7/23,197,179,JFK,"New York, NY",PHX,"Phoenix, AZ",3,2000,2218,138,135,270,305,4,2230,309,279,2153,0,279,0,0,0
Atlantic Southeast,7/13,197,4328,ATL,"Atlanta, GA",AGS,"Augusta, GA",7,1033,1026,-7,1343,42,1425,5,1132,1430,178,143,0,178,0,0,0
Atlantic Southeast,7/13,197,4427,MLB,"Melbourne, FL",ATL,"Atlanta, GA",7,1115,1340,145,1657,71,1808,77,1243,1925,402,443,0,402,0,0,0
AirTran,7/13,197,54,ATL,"Atlanta, GA",LAX,"Los Angeles, CA",7,1039,1037,-2,1354,254,1508,5,1215,1513,178,1946,0,178,0,0,0
AirTr
