emental Security Income (dollars)","9,822","+/-1,262","4,770","+/-2,168"
"686","Americas:",222,"With cash public assistance income","1.5","+/-0.4","N","N"
"686","Americas:",223,"Mean cash public assistance income (dollars)","3,460","+/-804","1,016","+/-13"
"686","Americas:",224,"With retirement income","18.4","+/-1.0","4.5","+/-2.0"
"686","Americas:",225,"Mean retirement income (dollars)","24,190","+/-1,693","10,560","+/-3,506"
"686","Americas:",226,"With Food Stamp benefits","3.7","+/-0.5","1.9","+/-1.8"
"
