      "(17)",        "(17)",        "(17)",        "(17)",
  "66",           -16,           -25,            31,            15,            38,            47,           243,           312,
  "67",             0,             0,             0,             0,             0,             0,             0,             0,
  "68",            -2,            38,            47,           -13,           -22,            22,            41,            90,
  "69",        "(17)",        "(17)",        "(17)",        "(17)
