N,35.5,-88.58,*** 1 INJ *** TREE FELL ON CAR (MEG)
2255,UNK,BIG SANDY,BENTON,TN,36.23,-88.09,HOUSE COMPLETELY DESTROYED. COMBINE TURNED OVER. CATTLE KILLED. OUT BLDG DSTROYED. (OHX)
2300,UNK,7 SW PORT GIBSON,CLAIBORNE,MS,31.88,-91.07,POWER LINES DOWN AND A FEW TREES AROUND THE PATTISON COMMUNITY. (JAN)
2300,UNK,PRINCETON,GIBSON,IN,38.36,-87.57,SEVERAL MOBILE HOMES FLIPPED OVER OR DAMAGED THROUGHOUT COUNTY. (PAH)
2300,UNK,9 NW CONNERSVILLE,FAYETTE,IN,39.75,-85.26,HEAVY TREE DAMAGE IN FALMOUTH. (ILN)
2302,65,
