","+/-193","0","360"
"B23001",168.000,"Not in labor force","9,181","+/-1,269","7,912","10,450"
"B23001",169.000,"75 years and over:","29,664","+/-2,232","27,432","31,896"
"B23001",170.000,"In labor force:","1,192","+/-450","742","1,642"
"B23001",171.000,"Employed","1,121","+/-437","684","1,558"
"B23001",172.000,"Unemployed","71","+/-117","0","188"
"B23001",173.000,"Not in labor force","28,472","+/-2,215","26,257","30,687"
"B23002A",.,"SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER (WHI
