","3,980"
"B25007",15.000,"Householder 35 to 44 years","2,641","+/-721","1,920","3,362"
"B25007",16.000,"Householder 45 to 54 years","3,113","+/-832","2,281","3,945"
"B25007",17.000,"Householder 55 to 59 years","986","+/-533","453","1,519"
"B25007",18.000,"Householder 60 to 64 years","490","+/-294","196","784"
"B25007",19.000,"Householder 65 to 74 years","754","+/-439","315","1,193"
"B25007",20.000,"Householder 75 to 84 years","810","+/-353","457","1,163"
"B25007",21.000,"Householder 85 years and over","137
