ATIVE OF HOUSEHOLDER,,,,,,,,,,
..Spouse,"6,602",43,284,"1,816","1,203",746,"1,854",496,97,64
..Other,"2,960",69,218,"1,119",578,259,584,84,37,12
.NONRELATIVE,,,,,,,,,,
..Nonrelative,"2,317",33,181,744,453,157,601,109,21,17
35 to 44 years,,,,,,,,,,
.Total,"29,548",323,"1,603","9,355","5,224","3,187","6,757","2,221",543,335
.FAMILY HOUSEHOLDER,,,,,,,,,,
..Married spouse present,"9,905",78,454,"2,897","1,705","1,061","2,541",834,206,129
..Other family householder,"2,536",44,195,877,583,355,356,106,18,
