436"
Frackville borough,Pennsylvania,"4,199","4,215","4,240","4,275","4,309","4,352","4,361","4,361"
Frankfort Springs borough,Pennsylvania,123,125,126,127,128,130,130,130
Franklin borough,Pennsylvania,415,419,425,429,434,440,442,442
Franklin city,Pennsylvania,"6,879","6,930","7,007","7,065","7,124","7,193","7,212","7,212"
Franklin Park borough,Pennsylvania,"11,765","11,686","11,580","11,493","11,419","11,375","11,364","11,364"
Franklintown borough,Pennsylvania,557,538,535,535,529,532,532,532
Fredoni
