r ,1825 ,0.17 ,307 ,938.44 ,TON ,288100
2007 ,171949 ,FIELD CROPS SEED MISC. ,103 ,Tehama ,402 ,  ,  ,  ,  ,432700
2007 ,171949 ,FIELD CROPS SEED MISC. ,107 ,Tulare ,172 ,  ,  ,  ,  ,170000
2007 ,171949 ,FIELD CROPS SEED MISC. ,113 ,Yolo ,6000 ,  ,  ,  ,  ,6573300
2007 ,171949 ,FIELD CROPS SEED MISC. ,991 ,Sum of Others ,231 ,  ,  ,  ,TONS ,17300
2007 ,171949 ,FIELD CROPS SEED MISC. , 999, State Totals,41362 ,0.53 ,3277 ,769.64 ,    ,35274500
2007 ,198999 ,FIELD CROPS UNSPECIFIED ,1 ,Alameda ,300 ,  ,
