2"," 49","       145,119","       136,488","       153,750"
"50000US3625","2"," 50","        11,165","         7,017","        15,313"
"50000US3625","2"," 51","       386,043","       374,737","       397,349"
"50000US3625","2"," 52","        45,767","        40,924","        50,610"
"50000US3625","2"," 53","          30.2","          24.2","          36.2"
"50000US3625","2"," 54","       340,276","       328,957","       351,595"
"50000US3625","2"," 55","          82.5","          80.7","          84
