         "",            "",            "",            "",
  "71",          -440,          -826,         -1218,         -1287,         -1384,          -984,          -712,          1683,
  "72",          -231,           -59,           -32,            64,           185,           287,           400,           916,
  "73",          -671,          -885,         -1250,         -1224,         -1200,          -697,          -312,          2599,
  "74",          1061,           955,          1139,          1250
