",9.000,"Female:","78,356","*****","*****","*****"
"C05003I",10.000,"Under 18 years:","23,669","*****","*****","*****"
"C05003I",11.000,"Native","20,983","+/-989","19,994","21,972"
"C05003I",12.000,"Foreign born","2,686","+/-990","1,696","3,676"
"C05003I",13.000,"18 years and over:","54,687","*****","*****","*****"
"C05003I",14.000,"Native","18,465","+/-2,294","16,171","20,759"
"C05003I",15.000,"Foreign born","36,222","+/-2,294","33,928","38,516"
"C05005",.,"YEAR OF ENTRY BY NATIVITY IN THE UNITED STATES",,
