71.33,(GYX)
1945,75,VANCLEVE,BREATHITT,KY,37.63,-83.41,(JKL)
1948,75,BETHLEHEM,GRAFTON,NH,44.28,-71.69,(GYX)
1950,75,PADUCAH,MCCRACKEN,KY,37.07,-88.64,LATE REPORT. PENNY SIZE HAIL REPORTED IN DOWNTOWN PADUCAH NEAR RIVERFRONT. (PAH)
1952,175,CRESTWOOD,OLDHAM,KY,38.34,-85.48,(LMK)
1952,88,ROCHESTER,STRAFFORD,NH,43.3,-70.98,(GYX)
1955,75,6 NW DACULA,GWINNETT,GA,34.05,-83.96,3-5 TREES ALSO BLOWN DOWN AND UNSECURED OBJECTS BLOWN INTO ROAD AT INTERSECTION OF HIGHWAYS 124 AND 134. (FFC)
2002,75,MONTROSE,LAURENS,GA
