"3,291","3,291"
Cassandra borough,Pennsylvania,128,129,131,132,134,136,136,136
Casselman borough,Pennsylvania,93,94,96,97,97,99,99,99
Cassville borough,Pennsylvania,145,146,148,149,150,152,152,152
Castle Shannon borough,Pennsylvania,"8,269","8,379","8,484","8,357","8,445","8,534","8,556","8,556"
Catasauqua borough,Pennsylvania,"6,553","6,540","6,528","6,521","6,552","6,582","6,588","6,588"
Catawissa borough,Pennsylvania,"1,557","1,567","1,567","1,563","1,571","1,584","1,589","1,589"
Centerport boroug
