ity","22,912","+/-987","21,925","23,899"
"B18046",6.000,"Male","30,699","+/-855","29,844","31,554"
"B18046",7.000,"Female","17,586","+/-1,278","16,308","18,864"
"B19001",.,"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS)",,,,
"B19001",.,"Universe:  Households",,,,
"B19001",1.000,"Total:","236,700","+/-3,436","233,264","240,136"
"B19001",2.000,"Less than $10,000","29,772","+/-2,628","27,144","32,400"
"B19001",3.000,"$10,000 to $14,999","24,158","+/-2,439","21,719","26,597"
"B19001
