 years:","4,757","+/-411","4,346","5,168"
"B23002I",43.000,"In labor force:","1,885","+/-604","1,281","2,489"
"B23002I",44.000,"In Armed Forces","0","+/-292","0","292"
"B23002I",45.000,"Civilian:","1,885","+/-604","1,281","2,489"
"B23002I",46.000,"Employed","1,551","+/-572","979","2,123"
"B23002I",47.000,"Unemployed","334","+/-229","105","563"
"B23002I",48.000,"Not in labor force","2,872","+/-664","2,208","3,536"
"B23002I",49.000,"20 to 24 years:","6,223","*****","*****","*****"
"B23002I",50.000,"In labor f
