 UNDER 18 YEARS,,,,,,,,,,
.Without own children under 18,"2,193 ",875 ,49 ,56 ,4 ,307 ,16 ,288 ,11 ,585 
.One own child under 18,891 ,609 ,23 ,21 ,8 ,134 ,7 ,69 ,2 ,17 
.Two own children under 18,793 ,522 ,32 ,38 ,9 ,136 ,10 ,29 ,3 ,14 
.Three own children under 18,327 ,205 ,7 ,11 ,- ,68 ,6 ,21 ,- ,9 
.Four or more own children under 18,171 ,88 ,6 ,11 ,4 ,31 ,3 ,11 ,2 ,15 
NUMBER OF OWN CHILDREN 6-17 YEARS,,,,,,,,,,
.Without own children 6-17,"2,616 ","1,127 ",64 ,64 ,10 ,425 ,16 ,309 ,11 ,589 
.One own chi
