24010",129.000,"Management, professional, and related occupations:","486,466","+/-8,390","478,076","494,856"
"B24010",130.000,"Management, business, and financial occupations:","182,816","+/-6,671","176,145","189,487"
"B24010",131.000,"Management occupations:","106,489","+/-4,849","101,640","111,338"
"B24010",132.000,"Top executives","11,156","+/-1,844","9,312","13,000"
"B24010",133.000,"Advertising, marketing, promotions, public relations, and sales managers","7,815","+/-1,287","6,528","9,102"
"B24010",134
