3",91.0,"Median nonfamily income (dollars)","26,636","1,748","25,331","865",
"DP03",92.0,"Mean nonfamily income (dollars)","33,557","2,195","34,621","3,052",
"DP03",92.3,,,,,,
"DP03",93.0,"Median earnings for workers (dollars)","23,106","1,318","20,353","834","*"
"DP03",93.5,"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL",,,,,
"DP03",94.0,"Median earnings for male full-time, year-round workers (dollars)","31,171","1,393","31,457","1,188",
"DP03",95.0,"Median
