002","White alone",242,"Female","26,447","+/-773","26,532","+/-813"
"002","White alone",243,"All families","13.2","+/-1.5","12.4","+/-1.4"
"002","White alone",244,"With related children under 18 years","22.3","+/-2.7","20.9","+/-2.5"
"002","White alone",245,"With related children under 5 years only","27.0","+/-6.6","24.8","+/-6.6"
"002","White alone",246,"Married-couple family","8.0","+/-1.3","8.0","+/-1.3"
"002","White alone",247,"With related children under 18 years","12.3","+/-2.6","12.2","+/-2.7"
"002",
