:","268","+/-242","26","510"
"B16001",118.000,"Speak English ""very well""","203","+/-212","0","415"
"B16001",119.000,"Speak English less than ""very well""","65","+/-110","0","175"
"B16002",.,"HOUSEHOLD LANGUAGE BY LINGUISTIC ISOLATION",,,,
"B16002",.,"Universe:  Households",,,,
"B16002",1.000,"Total:","1,661,033","+/-7,953","1,653,080","1,668,986"
"B16002",2.000,"English","1,386,146","+/-8,864","1,377,282","1,395,010"
"B16002",3.000,"Spanish:","108,590","+/-4,164","104,426","112,754"
"B16002",4.000,"Lingu
