833,1.00000,56.0000,19.0000,22.6000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,928842.nc,19970419,26.9833,52.0167,2.00000,48.0000,19.3000,22.6000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,928843.nc,19970419,26.9000,52.1500,2.00000,56.0000,18.7000,22.5000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,928844.nc,19970420,26.8667,52.1167,2.00000,56.0000,18.7000,22.3000,,
woce-uot,./data/basins/sc/indian/1997/q2/,inq21997.tgz,928845.nc,19970420,26.8333,52.2000,2.00000,57.0
