useholder:","26,254","+/-2,364","23,890","28,618"
"B09017",13.000,"Male:","8,165","+/-1,367","6,798","9,532"
"B09017",14.000,"Living alone","7,213","+/-1,333","5,880","8,546"
"B09017",15.000,"Not living alone","952","+/-479","473","1,431"
"B09017",16.000,"Female:","18,089","+/-1,962","16,127","20,051"
"B09017",17.000,"Living alone","17,357","+/-1,951","15,406","19,308"
"B09017",18.000,"Not living alone","732","+/-336","396","1,068"
"B09017",19.000,"Nonrelatives","2,322","+/-975","1,347","3,297"
"B09017",20.
