 999, State Totals,869150 ,  ,0 ,  ,    ,94395900
2007 ,194699 ,PASTURE RANGE ,1 ,Alameda ,189000 ,  ,  ,  ,  ,3232000
2007 ,194699 ,PASTURE RANGE ,3 ,Alpine ,133000 ,  ,  ,  ,  ,1729000
2007 ,194699 ,PASTURE RANGE ,5 ,Amador ,156801 ,  ,  ,  ,  ,2508800
2007 ,194699 ,PASTURE RANGE ,7 ,Butte ,240000 ,  ,  ,  ,  ,2400000
2007 ,194699 ,PASTURE RANGE ,9 ,Calaveras ,212000 ,  ,  ,  ,  ,2968000
2007 ,194699 ,PASTURE RANGE ,11 ,Colusa ,190000 ,  ,  ,  ,  ,1900000
2007 ,194699 ,PASTURE RANGE ,13 ,Contra Cos
