","9,305"
Dover borough,Pennsylvania,"1,922","1,911","1,919","1,882","1,848","1,823","1,815","1,815"
Downingtown borough,Pennsylvania,"7,858","7,855","7,851","7,742","7,675","7,617","7,589","7,589"
Doylestown borough,Pennsylvania,"8,225","8,217","8,188","8,183","8,196","8,228","8,227","8,227"
Dravosburg borough,Pennsylvania,"1,888","1,916","1,938","1,963","1,986","2,009","2,015","2,015"
Driftwood borough,Pennsylvania,97,98,100,101,102,102,103,103
Dublin borough,Pennsylvania,"2,183","2,191","2,205","2,
