ation","2,362","+/-708","1,654","3,070"
"C24050",84.000,"Public administration","353","+/-279","74","632"
"C24050",85.000,"Production, transportation, and material moving occupations:","30,714","+/-2,791","27,923","33,505"
"C24050",86.000,"Agriculture, forestry, fishing and hunting, and mining","2,451","+/-741","1,710","3,192"
"C24050",87.000,"Construction","1,462","+/-542","920","2,004"
"C24050",88.000,"Manufacturing","9,871","+/-1,666","8,205","11,537"
"C24050",89.000,"Wholesale trade","2,063","+/-667","1
